DateTime,AAPL,NVDA,MSFT,AMZN,META,GOOGL,TSLA,BRK.B,GOOG,AVGO,JPM,LLY,UNH,V,XOM,MA,COST,HD,PG,WMT,NFLX,JNJ,ABBV,BAC,CRM,ORCL,CVX,WFC,MRK,KO,CSCO,ADBE,ACN,PEP,AMD,LIN,NOW,DIS,MCD,IBM,ABT,PM,TMO,GE,CAT,GS,ISRG,VZ,TXN,INTU,BKNG,QCOM,AXP,SPGI,T,CMCSA,MS,NEE,RTX,PGR,LOW,DHR,AMGN,UBER,HON,UNP,ETN,PFE,TJX,BLK,AMAT,COP,BX,C,BSX,SYK,PLTR,FI,ADP,PANW,SCHW,TMUS,BMY,VRTX,DE,GILD,SBUX,MMC,LMT,BA,MDT,PLD,CB,MU,KKR,ADI,ANET,INTC,UPS,MO,SO,AMT,NKE,CI,TT,LRCX,ELV,EQIX,ICE,SHW,DUK,PH,PYPL,APH,MDLZ,PNC,CME,AON,CMG,KLAC,SNPS,MSI,USB,CDNS,WM,MCK,WELL,CRWD,REGN,ZTS,CEG,CL,MCO,CTAS,EMR,EOG,CVS,ITW,APD,COF,GD,MMM,ORLY,WMB,CSX,TDG,AJG,FDX,NOC,MAR,OKE,CARR,BDX,TFC,FCX,ECL,ADSK,NSC,GM,SLB,HLT,TRV,PCAR,ABNB,ROP,HCA,BK,DLR,TGT,FTNT,SRE,NXPI,FICO,AFL,URI,RCL,SPG,AMP,JCI,PSX,CPRT,PSA,ALL,AZO,KMI,GWW,AEP,VST,MPC,MET,ROST,CMI,O,PWR,DHI,AIG,D,NEM,FAST,HWM,MSCI,PEG,KMB,PAYX,FIS,LHX,CCI,PRU,PCG,TEL,DFS,AXON,AME,RSG,VLO,TRGP,COR,EW,F,BKR,CTVA,CBRE,ODFL,LEN,IR,VRSK,OTIS,DAL,XEL,HES,A,KR,CTSH,IT,EXC,EA,YUM,MNST,GEHC,CHTR,VMC,ACGL,SYY,GLW,STZ,MTB,GIS,LULU,NUE,KDP,RMD,EXR,IRM,MCHP,MLM,HIG,DELL,HUM,ED,WAB,IQV,DD,IDXX,NDAQ,VICI,EIX,HPQ,OXY,AVB,CSGP,ROK,ETR,FANG,GRMN,FITB,WTW,EFX,WEC,UAL,RJF,CNC,EBAY,DXCM,DOW,TPL,XYL,TSCO,ANSS,GPN,TTWO,ON,CAH,STT,KEYS,DECK,PPG,PHM,DOV,NVR,HAL,GDDY,KHC,FTV,TROW,BR,MPWR,HPE,CHD,AWK,EQT,TYL,BRO,VTR,SYF,EQR,CPAY,MTD,HBAN,DTE,ADM,PPL,HSY,CCL,AEE,NTAP,CINF,RF,HUBB,SBAC,PTC,DVN,CDW,ATO,WST,WY,WDC,BIIB,IFF,WBD,ES,EXPE,WAT,ZBH,TDY,CBOE,NTRS,LDOS,PKG,LYV,FE,K,LYB,CFG,BLDR,STE,CNP,CMS,STX,ZBRA,DRI,CLX,STLD,FSLR,COO,OMC,NRG,LH,IP,ESS,CTRA,INVH,MKC,WRB,SNA,LUV,MAA,BALL,PODD,PFG,FDS,HOLX,TSN,DGX,LVS,KEY,PNR,ULTA,TRMB,J,GPC,SMCI,TER,MAS,IEX,MOH,KIM,BBY,ARE,NI,EL,EXPD,BAX,EG,DG,GEN,DPZ,AVY,LNT,ALGN,VRSN,CF,TXT,L,VTRS,DOC,JBHT,AMCR,JBL,EVRG,APTV,MRNA,FFIV,DLTR,POOL,ROL,RVTY,AKAM,NDSN,TPR,EPAM,UDR,SWKS,SWK,CPT,KMX,CAG,HST,ALB,JKHY,DAY,BG,SJM,REG,CHRW,ALLE,EMN,UHS,INCY,BXP,TECH,JNPR,NCLH,AIZ,IPG,GNRC,PAYC,CTLT,LW,NWSA,ERIE,TAP,PNW,FOXA,LKQ,CRL,GL,MKTX,HSIC,ENPH,HRL,AES,CPB,TFX,RL,AOS,FRT,MGM,WYNN,MTCH,HAS,APA,CZR,MOS,IVZ,CE,BWA,HII,BF.B,DVA,FMC,MHK,BEN,WBA,QRVO,PARA,FOX,NWS
2022-01-09,177.87,298.24,335.12,3352.01,338.295,2901.1,1147.75,300.1,2889.51,666.317,159.86,274.41,500.0,217.52,61.24,359.79,565.01,416.57,161.69,144.0,604.64,170.21,135.41,45.09,255.01,87.33,117.42,48.93,76.58,58.82,62.93,566.01,414.66,172.01,145.135,346.42,648.16,155.83,269.49,134.07,139.43,94.89,662.99,95.16,207.33,389.0,358.65,52.07,188.85,640.03,2423.0,182.91,164.51,472.83,24.775,49.98,99.33,93.42,86.08,102.5,259.2,327.12,223.62,42.48,207.86,253.25,173.39,58.5,75.83,918.34,157.74,72.03,130.0,61.18,42.59,267.41,18.36,103.92,245.48,558.44,84.57,115.76,62.07,218.38,344.0,72.24,116.47,172.04,354.68,204.0,103.14,168.46,193.49,93.96,74.47,175.27,144.09,51.62,214.65,47.37,68.5,292.37,167.53,229.49,200.38,721.13,461.8,845.68,136.53,348.48,104.91,318.41,191.4,87.8,65.82,204.6,228.83,300.18,1740.0,431.14,366.38,271.3,56.08,185.68,166.47,247.54,86.16,205.0,625.0,242.29,,84.55,391.74,442.34,93.3,88.33,102.81,247.3,304.52,146.08,209.0,178.32,703.76,26.13,37.52,638.92,169.29,259.8,386.95,165.07,58.96,53.15,250.23,59.33,41.48,234.68,281.32,298.5,59.87,30.07,155.95,156.92,88.49,165.2966,491.02,256.68,58.6,176.86,231.26,362.1241,132.5,228.39,437.15,58.63,333.26,77.57,160.48,303.68,81.18,72.885,151.92,373.24,117.75,2077.49,15.95,517.51,88.49,22.82,64.44,62.94,113.25,218.71,71.76,114.75,107.91,57.18,78.66,61.165,63.83,32.0,614.33,66.92,141.88,136.01,109.35,213.47,209.0,108.82,12.06,161.98,116.93,156.6,147.25,139.19,75.8,52.19,132.58,129.07,21.27,24.07,47.4,109.35,358.06,115.84,62.2,227.66,87.2,39.79,67.73,73.9,159.0,44.91,88.68,334.53,57.098,131.7,138.38,95.52,,642.56,208.4,44.5,78.28,37.4,251.25,155.77,67.2,392.2,114.89,36.64,258.52,227.0,52.47,87.52,441.95,69.3,56.16,461.38,85.35,92.66,282.1,81.04,656.96,210.87,30.2,68.34,37.71,29.16,255.91,79.23,348.85,112.65,107.58,136.58,44.01,237.28,292.79,97.11,44.6657,100.83,83.14,66.44,532.6,57.2,1241.05,120.21,237.76,398.95,135.73,176.52,68.77,51.52,93.9,205.88,367.24,172.1,57.33,181.64,5870.0,23.14,84.56,35.85,75.66,197.24,183.03,491.79,15.89,101.37,188.97,21.81,536.41,70.395,51.34,46.48,90.78,225.23,1690.87,15.5,119.75,67.6,30.15,192.88,20.5,89.25,92.06,114.36,22.52,209.52,388.08,121.32,44.28,205.36,105.0,466.35,41.45,65.84,239.95,150.78,,90.68,181.3,372.24,127.35,437.5,129.89,120.82,89.29,136.46,120.59,41.61,64.42,92.95,48.36,86.2,243.11,27.92,64.98,113.09,591.88,150.2,174.0,62.33,88.01,428.16,73.64,43.22,313.1,47.35,352.89,18.9,45.39,96.1,82.7,216.93,43.17,229.43,95.96,264.8,72.63,483.87,76.57,86.88,172.28,38.02,23.45,73.03,413.7,87.45,139.52,140.76,44.61,164.93,70.2,236.32,315.38,24.57,102.43,223.16,27.6,368.49,134.36,85.52,274.65,234.32,25.92,562.78,216.81,61.37,657.0,252.52,71.54,77.52,58.1,13.58,36.13,205.0,12.02,70.95,68.59,166.38,247.12,244.74,140.52,566.0,34.22,199.43,117.24,255.1,41.01,670.32,60.04,155.65,189.36,178.8,130.01,34.0,17.49,236.73,167.07,104.63,93.52,135.37,76.21,109.12,132.18,121.5,130.15,73.2,116.6,515.84,35.65,20.98,156.39,37.68,353.98,415.19,128.03,63.41,22.38,192.7,46.54,70.66,37.08,60.26,376.61,94.56,411.09,77.39,185.23,48.765,24.41,43.41,328.48,119.9,85.84,136.67,45.04,86.07,132.77,102.22,27.08,93.49,39.5,23.25,168.9,45.465,186.79,72.74,114.07,110.56,183.35,33.71,52.29,156.87,30.62,34.42,22.65
2022-01-16,169.08,265.84,309.49,3210.4,325.25,2704.43,1000.0,321.4,2700.85,609.72,169.07,258.19,456.0,213.975,68.97,370.91,530.81,387.4,162.51,145.44,538.23,173.69,135.08,49.91,225.5,87.38,124.95,55.5,80.54,60.55,60.87,500.39,363.42,174.29,129.07,333.42,550.1,157.98,266.715,134.42,134.79,99.7,599.84,101.72,224.95,401.32,321.26,54.49,177.9,553.52,2433.74,178.27,176.21,439.1,26.39,50.34,104.72,85.8,90.68,109.68,247.89,294.2,228.48,41.48,215.74,254.53,166.51,55.71,73.63,888.7,148.0,80.41,115.68,66.46,41.9,262.2,16.19,108.09,236.88,511.94,91.475,109.5,62.8,223.07,381.27,72.01,106.8,163.1,361.41,214.26,104.94,152.38,200.69,94.2,69.55,167.29,128.68,53.97,217.05,50.09,68.59,267.35,150.52,234.09,186.92,658.62,434.21,756.78,132.26,322.3,104.65,320.73,185.32,81.2,67.68,226.38,224.93,281.13,1573.95,410.83,322.77,251.83,62.0,163.4,160.0,245.1,87.42,182.9,603.75,208.12,,84.29,368.39,394.4,95.21,98.36,104.21,245.45,295.31,156.79,212.6,179.45,681.72,28.04,37.61,652.76,165.05,262.62,405.0,167.25,61.73,51.23,253.22,65.77,41.61,228.41,256.89,296.86,61.52,34.97,150.84,167.62,93.02,159.7601,457.5,253.65,63.13,158.58,228.53,304.46,138.5,220.13,433.96,62.6,327.63,81.67,160.3,321.0,78.26,82.33,135.15,355.71,126.51,1997.67,17.37,501.69,90.99,22.665,70.95,68.0,104.29,235.51,71.285,105.92,93.64,61.12,80.55,59.21,60.03,34.11,542.48,66.9,143.55,128.04,118.19,221.0,192.61,115.74,12.2,157.27,126.96,143.4,141.04,132.93,80.99,55.82,131.3,120.53,24.1,26.12,48.3,104.1,329.35,101.51,58.89,205.24,83.81,41.59,69.56,86.3,143.29,48.29,85.93,293.62,56.78,131.4,134.76,93.78,,610.47,207.39,45.37,80.69,37.91,246.42,179.44,68.59,329.95,114.0,37.36,234.64,204.33,46.71,80.81,426.66,72.45,59.165,358.5,85.75,95.1,253.42,82.19,539.15,192.06,28.5,65.0,38.59,33.09,248.5,71.23,323.8,111.88,121.53,130.04,49.12,228.78,263.0,97.23,47.42,108.69,76.685,65.72,441.99,58.84,1260.5,114.56,225.38,355.53,150.78,147.48,63.14,50.88,102.205,185.79,329.17,167.01,51.6,180.72,5418.75,26.08,75.53,37.42,71.52,190.29,169.37,439.22,17.2,103.56,172.68,23.01,474.88,68.21,53.49,48.86,89.33,243.0,1524.96,17.35,119.94,69.82,30.27,196.21,22.0,88.3,91.5,119.0,25.43,198.83,339.64,113.52,48.27,196.38,105.42,388.08,40.08,64.94,232.74,140.92,,88.61,181.84,342.98,127.34,418.87,124.18,130.0,91.73,138.37,115.8,41.27,66.73,97.6,54.99,77.45,233.22,27.79,65.05,110.0,527.37,145.0,180.58,62.7,83.02,407.36,78.515,40.46,284.7,49.1,343.0,21.49,42.5,96.12,85.02,217.85,45.62,214.89,90.54,245.29,76.79,437.12,70.29,91.45,156.36,37.01,26.65,68.85,392.54,77.98,136.87,138.65,43.88,155.8,66.3,225.34,286.18,24.84,101.74,207.85,27.87,349.5,127.47,87.37,281.46,238.27,26.63,501.81,210.63,61.8593,533.82,235.73,68.43,78.0,60.9,14.77,35.88,199.5,12.18,68.81,67.68,167.76,211.59,235.04,140.23,496.81,33.65,178.65,109.44,237.6,38.59,540.24,57.83,152.46,189.29,165.93,119.58,34.82,18.18,231.0,169.24,87.93,97.0,143.73,75.51,108.11,125.58,122.03,132.82,73.0,125.83,407.04,34.14,22.44,159.58,37.43,321.14,350.22,118.5,70.24,22.44,194.18,50.695,71.14,39.14,57.79,323.85,101.53,375.89,78.71,140.21,50.18,23.15,46.02,315.95,117.3,82.96,133.78,44.63,84.11,123.5,101.78,29.5,89.36,39.96,24.65,171.76,48.7,195.01,68.15,112.0,107.81,173.14,35.42,53.93,153.99,36.55,36.15,22.6
2022-01-23,171.5,262.62,304.25,3182.1,323.29,2723.5,1026.01,322.22,2732.0,588.32,155.78,242.75,465.17,215.88,72.82,370.37,495.23,366.1,158.53,144.41,520.08,167.1,135.51,47.85,228.45,86.87,129.69,57.715,81.1,61.06,59.98,510.84,348.61,173.62,134.5,322.87,524.7,151.11,256.96,132.95,127.4,103.22,586.14,102.56,227.71,359.84,301.37,53.1,183.97,539.26,2421.87,186.15,167.91,426.21,27.21,51.07,95.93,82.0,91.33,109.54,239.2,289.2,233.65,40.96,215.03,244.8,168.51,54.5,70.24,835.0,165.36,88.0,114.0,66.69,44.29,263.35,15.45,109.09,226.0,489.62,94.91,107.01,64.68,231.35,380.64,71.42,99.17,159.51,370.45,224.5,107.01,151.57,195.95,95.55,68.01,168.69,127.67,55.33,204.52,50.97,68.29,248.63,148.06,241.33,177.67,716.655,447.88,733.3,125.56,300.71,103.33,323.62,176.81,80.74,67.26,223.02,222.31,271.0,1487.0,437.48,318.22,248.69,63.3,156.0,155.41,255.29,87.35,172.26,604.52,201.8,,82.78,347.76,391.64,96.77,107.6,105.8,241.84,288.92,160.62,212.13,178.18,674.17,29.47,36.052,637.66,156.38,252.66,403.335,160.12,63.0,50.2,261.67,67.25,43.94,213.05,253.39,285.88,60.13,38.11,146.3,163.52,95.76,156.91,441.45,254.05,61.69,154.55,218.78,304.08,137.07,220.01,433.15,63.98,323.58,83.0,154.29,324.34,75.97,89.29,134.4,361.0,123.64,2008.45,17.865,500.57,90.51,22.54,74.97,68.76,100.98,235.79,71.28,105.05,96.9,62.0,78.69,60.92,58.51,34.8,513.68,64.9,142.49,122.88,117.22,227.9,182.17,117.18,12.91,158.99,127.05,137.14,140.06,128.74,86.07,58.155,135.93,114.88,24.87,27.74,48.14,102.45,310.41,106.19,58.54,194.65,83.05,39.9,68.3541,94.29,142.42,48.92,85.43,279.94,55.44,138.435,126.01,88.34,,593.39,189.53,47.57,79.39,37.17,246.05,185.76,69.42,324.76,108.44,39.11,247.8,201.86,44.39,82.21,396.95,72.32,60.28,387.65,82.81,95.41,243.18,84.46,514.6,183.47,28.37,63.62,38.01,36.09,249.38,73.13,320.67,110.85,130.7,131.14,50.48,228.39,245.51,95.69,45.93,107.23,79.86,62.8,438.81,60.76,1128.0,110.225,219.23,340.9,149.54,157.43,64.06,53.11,102.54,183.66,321.84,163.02,56.13,176.53,5624.26,29.0,75.53,37.97,71.51,173.29,157.97,428.69,17.51,104.3,161.04,23.9,471.12,66.32,52.84,48.32,90.66,242.91,1490.6,17.71,118.64,70.96,29.92,198.13,22.52,87.68,95.06,119.24,25.42,197.93,323.32,114.44,51.23,188.2,105.35,367.04,40.64,65.85,237.34,144.52,,86.85,181.99,327.14,126.85,415.1,117.03,132.99,93.05,136.76,114.17,41.35,67.28,101.43,56.38,77.23,231.43,27.43,63.46,108.14,516.1,141.16,185.72,61.62,81.37,405.7,79.3,40.53,272.77,49.16,344.53,22.485,43.13,95.8,85.26,218.53,45.5,213.44,89.66,237.88,76.73,423.12,69.05,93.43,140.09,42.58,27.15,65.58,368.38,74.35,131.53,136.82,45.41,160.94,66.85,217.58,282.16,24.89,98.81,209.61,28.21,314.7,120.03,85.59,289.0,212.79,26.57,467.27,206.97,59.91,509.25,222.56,66.48,76.08,61.5,15.19,35.96,201.91,12.35,69.42,65.48,151.62,197.31,232.41,129.72,484.49,31.88,175.18,111.81,234.1612,37.9,528.58,58.45,153.23,190.27,164.86,111.79,34.91,17.81,230.97,167.89,81.15,97.93,144.47,75.48,107.18,123.25,127.2,133.01,75.71,125.01,382.85,34.29,22.63,154.31,37.72,300.01,326.48,106.13,68.27,22.59,182.42,51.6,72.1,41.09,56.07,349.06,106.0,366.28,77.45,139.44,49.0,22.8,46.25,322.16,113.22,79.5,131.94,43.91,90.82,118.14,99.46,34.06,82.78,42.9,24.69,172.41,49.51,197.11,67.28,116.41,113.14,168.74,35.04,54.15,145.9,36.52,37.7,22.81
2022-01-30,160.04,223.3,292.2,2781.95,297.96,2522.55,904.76,299.69,2522.61,529.99,142.28,242.55,458.07,202.18,70.98,342.57,477.19,343.78,163.43,139.07,383.91,164.0,132.82,43.9,212.39,81.22,124.45,52.73,79.77,59.9,56.11,494.85,328.3,175.67,115.4,313.89,500.29,134.82,252.38,127.99,124.01,102.48,570.85,94.59,211.16,337.32,264.89,53.11,175.78,526.2,2317.32,162.18,155.82,409.48,26.19,50.56,96.015,81.65,85.77,108.38,220.53,276.73,228.67,34.91,204.2,242.92,157.54,51.74,66.46,779.56,131.52,80.7,104.82,61.51,42.18,250.62,12.79,103.12,216.42,474.52,86.45,102.62,63.18,225.25,356.57,68.6,94.81,155.81,369.55,199.85,103.61,155.42,191.04,80.31,64.05,159.36,117.41,51.48,199.01,50.23,67.77,241.31,140.81,233.87,170.97,585.42,439.27,719.15,123.6,287.25,103.62,306.8,156.14,75.94,68.52,196.55,223.92,265.37,1335.0,366.64,299.73,234.88,54.32,146.19,149.72,244.37,86.68,157.49,614.58,198.05,,84.01,335.6,374.97,92.01,97.52,100.9,235.0,279.14,143.24,204.435,171.86,630.89,28.42,34.36,600.27,153.53,239.56,398.0,154.0,57.12,45.61,262.72,61.05,39.59,190.37,234.25,270.65,51.4,35.29,138.24,162.0,90.86,150.0,432.49,234.3,56.05,154.17,215.39,282.66,134.32,195.85,420.0,60.16,288.44,77.12,142.88,290.88,71.18,81.22,125.22,352.52,119.68,1920.66,17.1,486.76,90.4,21.5,69.05,64.49,93.6,219.89,66.97,95.75,85.96,56.655,79.1,62.01,56.62,31.89,490.2,65.38,143.81,118.15,110.32,217.48,181.4,107.5,12.1,148.62,114.545,130.36,134.64,126.71,77.12,54.04,130.08,110.3,19.93,26.66,44.7,99.16,294.985,93.9,56.24,195.79,81.68,36.95,68.76,84.88,136.38,47.03,84.84,269.89,56.99,137.85,122.67,85.48,,580.11,183.09,44.86,75.87,34.51,240.3,158.82,68.98,307.73,90.24,38.08,236.0,193.98,42.88,71.83,374.29,68.64,54.78,374.0,82.5,88.21,239.0,76.03,495.8,174.38,26.69,62.55,34.295,32.6,240.0,70.45,310.0,109.0,112.98,119.0,44.28,224.25,225.91,95.65,40.23,95.73,76.46,58.965,415.395,55.7,992.67,104.96,205.78,323.14,138.0,163.14,53.14,50.01,88.53,171.69,305.08,150.0,50.67,170.97,5094.78,26.63,70.29,36.95,70.94,155.38,154.31,391.28,15.845,104.0,160.8,20.0,447.41,62.72,51.89,43.32,88.03,219.42,1432.63,15.13,118.0,68.4,29.55,200.12,19.08,87.46,83.57,113.48,21.59,191.64,310.64,114.4,44.45,182.37,104.6,364.2,37.5,57.38,220.82,136.36,,87.46,169.29,315.21,120.19,407.23,118.41,111.77,91.03,132.49,107.01,41.12,66.76,92.56,49.57,64.97,224.49,27.15,63.72,93.79,486.06,131.46,179.5,50.9191,74.9,381.0,74.47,38.65,272.32,46.47,328.99,19.025,41.49,95.63,81.85,203.18,42.38,201.66,86.9,220.0,70.65,415.91,70.24,89.55,136.6,42.8,24.35,63.01,340.2535,69.7,126.12,128.64,40.32,140.83,63.17,216.69,276.1,23.22,94.81,194.08,27.3,294.0,115.36,85.12,282.13,208.446,25.78,431.87,196.68,59.57,453.74,214.8,65.0,70.24,57.53,14.43,34.8,197.0,11.8,62.25,63.89,134.67,153.4,218.3,123.62,465.0,30.96,173.2,111.44,228.25,35.86,447.84,56.13,137.95,172.58,156.76,105.57,35.26,16.74,205.96,170.4538,74.17,91.81,143.36,69.1,104.71,119.23,117.13,126.51,73.83,111.85,364.88,32.53,19.39,145.23,34.63,262.0,302.75,100.03,64.13,21.31,173.83,48.13,70.7,38.09,53.0,321.54,99.79,360.14,72.9,119.7686,49.11,22.5,45.44,315.8,105.42,75.6,121.49,39.81,81.8031,112.61,94.62,29.0,70.18,38.31,21.3,158.09,42.7,189.23,65.6,108.57,107.0,152.6,31.08,52.41,131.62,30.47,34.7,21.39
2022-02-06,170.2,231.85,308.9,2895.0,300.68,2683.24,872.71,312.0,2683.96,558.9,145.64,243.27,465.0,225.55,74.97,378.68,491.17,364.81,159.35,137.09,402.28,171.5,136.82,45.52,222.75,80.49,130.19,53.82,81.02,60.3,55.43,518.53,345.0,170.67,107.93,309.57,567.27,138.86,255.02,134.09,125.52,102.47,574.0,91.61,199.45,344.6,276.78,52.52,177.68,535.85,2405.78,167.06,175.91,406.65,24.97,49.23,100.97,72.91,89.61,107.86,233.99,283.24,226.77,35.34,200.56,245.0,155.63,54.0,71.08,805.21,132.74,88.78,125.78,64.01,42.65,246.99,12.77,104.67,199.04,496.93,87.87,108.15,64.58,240.87,374.0,68.64,97.01,150.23,390.5,190.73,103.0,155.21,194.99,79.01,68.22,158.32,120.95,47.68,198.17,50.09,68.43,245.91,146.27,230.73,171.34,563.31,438.98,712.64,124.56,287.0,103.87,306.24,164.44,77.0,66.26,205.92,225.27,269.36,1422.75,366.32,296.36,226.92,57.51,145.07,147.51,256.26,83.39,170.9,622.98,196.0,,82.24,336.75,384.86,90.7,110.53,108.22,230.25,276.68,141.34,210.46,162.7,640.0,29.52,33.8893,599.0,153.6,244.03,376.76,158.46,59.24,46.44,254.49,61.91,35.98,186.0,240.07,270.95,50.5,39.23,142.19,164.88,92.97,144.76,433.63,235.0,58.07,149.05,216.91,282.16,135.76,190.11,490.12,61.93,315.45,74.25,144.86,296.63,72.03,84.42,125.4,360.04,119.37,1944.3,17.13,491.01,89.34,21.63,71.46,65.56,95.06,219.21,68.63,97.55,86.03,56.5,78.65,60.0,55.67,30.4,511.11,65.69,137.82,114.45,116.31,210.53,179.7,108.82,12.65,139.48,112.43,136.74,134.64,125.67,81.3,57.9,135.85,105.32,19.58,26.65,47.44,97.72,292.9,93.34,55.08,193.0,81.3,37.82,69.1,90.77,137.32,43.28,84.18,287.5,56.75,131.25,122.16,85.26,,588.99,186.49,45.08,76.76,41.64,235.62,169.94,68.82,316.62,99.38,37.32,221.8,196.78,44.74,73.97,381.56,70.53,56.22,382.76,85.0,87.32,238.93,75.36,489.04,175.34,28.18,61.73,36.12,37.69,242.335,67.79,284.3,110.44,127.8,121.52,44.23,228.75,236.32,95.64,40.53,103.47,76.82,57.73,415.0,59.5,1034.0,101.15,214.7,322.64,145.38,159.99,54.97,52.03,92.63,164.76,306.34,153.6,51.02,165.86,5176.0,30.99,73.35,35.71,69.46,150.04,153.86,374.97,16.09,102.5,157.12,21.29,450.17,64.36,51.18,40.98,88.32,229.53,1434.26,14.93,119.38,75.33,29.45,195.74,18.78,87.1,85.93,116.74,22.87,182.64,317.9,112.57,51.43,183.89,105.1,394.94,39.45,49.52,223.03,130.28,,86.7,174.09,317.1,120.0,408.22,115.35,115.23,86.49,147.27,105.01,41.4,64.17,95.58,51.09,66.07,220.26,27.59,63.39,106.5,493.19,137.65,166.26,54.44,73.84,383.63,74.0,39.42,268.59,46.96,329.5,21.65,41.56,98.11,83.77,204.93,42.51,203.64,93.98,233.93,72.54,413.03,70.1,90.7,134.94,42.77,24.82,62.91,356.46,70.54,127.66,129.33,39.91,111.92,62.71,210.83,284.83,23.94,96.97,190.08,29.02,302.58,112.96,85.29,277.5,204.51,25.53,442.73,197.22,58.93,478.72,211.58,70.5,66.04,58.3,14.5,34.7,191.29,11.74,59.3,64.12,130.89,159.99,199.19,128.21,458.97,29.89,168.71,111.94,227.39,37.21,453.88,56.15,139.75,170.98,157.78,109.4,35.02,16.63,207.0,164.36,71.77,97.79,139.54,70.52,103.7,120.36,117.38,128.64,73.61,111.98,368.56,33.63,19.55,149.79,34.92,269.87,318.1,100.0,63.52,21.73,176.98,47.55,69.63,39.98,53.31,322.9,101.17,337.6,74.42,124.95,46.89,21.75,44.04,298.75,108.12,75.25,124.44,41.48,83.27,108.14,88.68,33.11,72.63,39.5,21.57,150.72,42.45,185.68,66.81,109.53,108.65,150.26,31.01,50.02,129.71,32.692,36.55,21.63
